latitude,longitude
53.474637,-2.257068
53.474954,-2.255609
53.47474,-2.250223
53.474947,-2.25245
53.476732,-2.25445
53.476732,-2.25445
53.476732,-2.25445
53.476732,-2.25445
53.474032,-2.256338
53.477332,-2.254466
53.477073,-2.255491
53.477073,-2.255491
53.477073,-2.255491
53.477073,-2.255491
53.477073,-2.255491
53.477332,-2.254466
53.474848,-2.25328
53.474963,-2.253098
53.476196,-2.25387
53.47617,-2.25387
53.473552,-2.2557
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474233,-2.256004
53.474995,-2.258334
53.476229,-2.25387
53.47617,-2.253828
53.475065,-2.257218
53.476494,-2.25357
53.476525,-2.253441
53.474083,-2.2537
53.474791,-2.250609
53.474701,-2.257153
53.473666,-2.2565
53.474083,-2.2537
53.474083,-2.2537
53.474784,-2.256011
53.474944,-2.255963
53.474918,-2.255662
53.475346,-2.254053
53.474497,-2.253195
53.473999,-2.256367
53.474446,-2.256435
53.474829,-2.256971
53.474816,-2.255909
53.47488,-2.254461
53.47474,-2.257225
53.476464,-2.254221
53.476853,-2.253495
53.476853,-2.253495
53.476853,-2.253495
53.476853,-2.253495
53.475385,-2.250984
53.475385,-2.250984
53.477785,-2.249954
53.4773,-2.260168
53.4773,-2.260168
53.475385,-2.250984
53.477319,-2.250201
53.474765,-2.257382
53.474535,-2.256048
53.477332,-2.254466
53.477332,-2.254466
53.477332,-2.254466
53.477238,-2.257325
53.477277,-2.258622
53.476975,-2.260501
53.476975,-2.260501
53.476975,-2.260501
53.474395,-2.252722
53.474382,-2.252937
53.4773,-2.260168
53.475129,-2.251253
53.473999,-2.253313
53.476636,-2.256234
53.475761,-2.256982
53.475761,-2.256982
53.475761,-2.256982
53.475761,-2.256982
53.475761,-2.256982
53.475761,-2.256982
53.475761,-2.256982
53.47548,-2.255662
53.47548,-2.255662
53.47548,-2.255662
53.475908,-2.256639
53.475908,-2.256639
53.475761,-2.256982
53.474667,-2.256833
53.474667,-2.257
53.476227,-2.256649
53.475761,-2.256982
53.473527,-2.254985
53.474982,-2.254214
53.47715,-2.259707
53.47715,-2.259707
53.477338,-2.257808
53.477338,-2.257808
53.476898,-2.256349
53.476898,-2.256349
53.476898,-2.256349
53.476898,-2.256349
53.476261,-2.261093
53.476261,-2.261093
53.477428,-2.255694
53.477428,-2.255694
53.476975,-2.260501
53.477277,-2.258622
53.477358,-2.259364
53.477358,-2.259364
53.477358,-2.259364
53.474572,-2.255685
53.474629,-2.255824
53.474572,-2.255685
53.47707,-2.254868
53.47707,-2.254868
53.47707,-2.254868
53.47707,-2.254868
53.47707,-2.254868
53.47707,-2.254868
53.477185,-2.255287
53.477185,-2.255287
53.477238,-2.257325
53.477277,-2.258622
53.477277,-2.258622
53.47715,-2.259707
53.477238,-2.257325
53.474708,-2.256413
53.475033,-2.251042
53.474414,-2.256928
53.474075,-2.253097
53.47613,-2.256436
53.474625,-2.256577
53.473455,-2.256266
53.474377,-2.256836
53.475716,-2.256922
53.47443,-2.256869
53.473576,-2.261232
53.477116,-2.254406
53.473513,-2.254914
53.473652,-2.256161
53.474527,-2.255964
53.47603,-2.256874
53.475927,-2.256981
53.475766,-2.255912
53.474,-2.253167
53.475378,-2.256896
53.475378,-2.256896
53.47564,-2.256488
53.476808,-2.256778
53.476285,-2.256392
53.474663,-2.256242
53.474676,-2.251735
53.474612,-2.253409
53.474344,-2.25313
53.474548,-2.256714
53.474816,-2.257143
53.474791,-2.257121
53.47488,-2.257186
53.474855,-2.2571
53.475397,-2.25473
53.474791,-2.255709
53.473501,-2.255258
53.474838,-2.2562
53.474593,-2.256156
53.476387,-2.255458
53.474635,-2.258023
53.474258,-2.258564
53.47419,-2.25387
53.475008,-2.25327
53.475185,-2.254633
53.474701,-2.257153
53.474886,-2.255619
53.474478,-2.256027
53.47511,-2.255544
53.474446,-2.253806
53.474522,-2.25342
53.474356,-2.252411
53.474293,-2.252969
53.474446,-2.255909
53.474484,-2.255887
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.475599,-2.256147
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.474612,-2.251682
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.476895,-2.255362
53.474369,-2.255094
53.474267,-2.252304
53.474904,-2.256865
53.475083,-2.256607
53.475006,-2.256586
53.473833,-2.254167
53.473667,-2.254167
53.4735,-2.255333
53.473333,-2.2555
53.473333,-2.2555
53.473333,-2.255667
53.473333,-2.255667
53.473333,-2.2555
53.476615,-2.254535
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.474835,-2.256724
53.475811,-2.256157
53.475607,-2.255449
53.474598,-2.255587
53.474253,-2.255705
53.474042,-2.255909
53.473902,-2.255598
53.473902,-2.255598
53.474534,-2.25681
53.475134,-2.256542
53.475134,-2.256542
53.475766,-2.255308
53.475583,-2.255437
53.474936,-2.255952
53.475174,-2.255383
53.474598,-2.255587
53.474598,-2.255587
53.474598,-2.255587
53.474598,-2.255587
53.473973,-2.257437
53.474395,-2.253119
53.475272,-2.255298
53.477089,-2.255287
53.476375,-2.254398
53.474478,-2.253881
53.474676,-2.257046
53.474187,-2.253806
53.473993,-2.256488
53.473558,-2.254879
53.473558,-2.254879
53.473558,-2.254879
53.474503,-2.256617
53.474503,-2.256617
53.475123,-2.257647
53.475123,-2.257647
53.475123,-2.257647
53.475123,-2.257647
53.475123,-2.257647
53.474535,-2.255963
53.47405,-2.255727
53.474446,-2.252905
53.474478,-2.252948
53.474446,-2.255694
53.474749,-2.254997
53.474749,-2.254997
53.474708,-2.254536
53.474708,-2.254536
53.473418,-2.261488
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.476904,-2.254385
53.475308,-2.255303
53.476904,-2.254385
53.474761,-2.256356
53.475252,-2.256686
53.475252,-2.256686
53.475252,-2.256686
53.475252,-2.256686
53.475252,-2.256686
53.475252,-2.256686
53.475252,-2.256686
53.475252,-2.256686
53.475252,-2.256686
53.475252,-2.256686
53.475252,-2.256686
53.475252,-2.256686
53.475252,-2.256686
53.475252,-2.256686
53.475252,-2.256686
53.474485,-2.256312
53.476333,-2.2575
53.476333,-2.257667
53.476333,-2.257667
53.476333,-2.257333
53.476333,-2.257667
53.476333,-2.2575
53.476333,-2.2575
53.476333,-2.2575
53.476333,-2.2575
53.476975,-2.260501
53.47451,-2.256188
53.474833,-2.255167
53.474833,-2.255167
53.4745,-2.255
53.474833,-2.255
53.475,-2.255
53.474833,-2.255
53.474833,-2.255
53.475,-2.255
53.47365,-2.260875
53.475174,-2.257003
53.474503,-2.256419
53.474788,-2.255179
53.476553,-2.254278
53.476263,-2.256177
53.476263,-2.256177
53.476263,-2.256177
53.476263,-2.256177
53.47768,-2.258098
53.474621,-2.255083
53.476958,-2.257778
53.477958,-2.258484
53.47678,-2.255684
53.474548,-2.256681
53.474494,-2.257701
53.474701,-2.256531
53.474701,-2.256531
53.474701,-2.256531
53.475595,-2.253484
53.474778,-2.256381
53.47465,-2.256209
53.473922,-2.253806
53.473616,-2.255523
53.47368,-2.255963
53.473993,-2.256563
53.474567,-2.255576
53.474653,-2.25489
53.474628,-2.255898
53.474299,-2.25681
53.474578,-2.249799
53.474222,-2.258934
53.474503,-2.250319
53.475959,-2.256574
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.474957,-2.25328
53.474957,-2.25328
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.475231,-2.255609
53.476106,-2.254589
53.476138,-2.252465
53.475812,-2.253516
53.474398,-2.252955
53.47419,-2.255821
53.474526,-2.255945
53.474613,-2.256156
53.474621,-2.256329
53.475375,-2.256504
53.475813,-2.25588
53.475238,-2.254695
53.476636,-2.256234
53.476636,-2.256234
53.477963,-2.253277
53.477073,-2.255491
53.477073,-2.255491
53.477073,-2.255491
53.477128,-2.25411
53.477073,-2.255491
53.474152,-2.253055
53.474969,-2.257583
53.474582,-2.254758
53.474582,-2.254758
53.474582,-2.254758
53.474582,-2.254758
53.474582,-2.254758
53.474582,-2.254758
53.474582,-2.254758
53.473881,-2.25372
53.474542,-2.255952
53.47663,-2.253613
53.474542,-2.255952
53.474558,-2.255941
53.474554,-2.255941
53.475803,-2.251038
53.474855,-2.257014
53.475311,-2.256887
53.476636,-2.256234
53.476636,-2.256234
53.474325,-2.253692
53.474088,-2.254064
53.474554,-2.249944
53.474612,-2.251896
53.4765,-2.254334
53.475166,-2.254667
53.476636,-2.256234
53.476662,-2.256245
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.474427,-2.256059
53.474542,-2.25533
53.472974,-2.258087
53.474082,-2.256542
53.474251,-2.256703
53.474165,-2.256617
53.474162,-2.256596
53.474724,-2.256402
53.474663,-2.256542
53.477398,-2.259006
53.476692,-2.255775
53.477277,-2.258622
53.476261,-2.261093
53.477143,-2.259253
53.476731,-2.256183
53.476731,-2.256183
53.476731,-2.256183
53.476731,-2.256183
53.476731,-2.256183
53.476731,-2.256183
53.476731,-2.256183
53.47473,-2.256606
53.474855,-2.256767
53.474915,-2.256778
53.474823,-2.256767
53.4748,-2.256757
53.474976,-2.256478
53.474819,-2.256714
53.475238,-2.255705
53.475375,-2.254782
53.475397,-2.25475
53.475199,-2.254664
53.475397,-2.254793
53.475298,-2.254761
53.475295,-2.254675
53.475164,-2.254407
53.475295,-2.254718
53.475327,-2.254675
53.475279,-2.254729
53.475167,-2.25489
53.475381,-2.254718
53.475474,-2.254825
53.473858,-2.255802
53.474455,-2.253077
53.47442,-2.252733
53.475263,-2.25525
53.475336,-2.25542
53.475336,-2.25542
53.475425,-2.255475
53.476391,-2.256398
53.476769,-2.25677
53.476853,-2.254799
53.476853,-2.254799
53.476853,-2.254799
53.476853,-2.254799
53.476853,-2.254799
53.47799,-2.253887
53.47799,-2.253887
53.47799,-2.253887
53.474797,-2.253597
53.474797,-2.253597
53.476582,-2.253602
53.47525,-2.255512
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.47518,-2.255458
53.474689,-2.255973
53.474689,-2.255973
53.474689,-2.255973
53.474689,-2.255973
53.474689,-2.255973
53.477102,-2.255201
53.477102,-2.255201
53.477102,-2.255201
53.477102,-2.255201
53.477102,-2.255201
53.477102,-2.255201
53.477102,-2.255201
53.477102,-2.255201
53.477102,-2.255201
53.477102,-2.255201
53.477102,-2.255201
53.477102,-2.255201
53.476879,-2.254289
53.47639,-2.253785
53.47639,-2.253785
53.476135,-2.252197
53.474618,-2.25593
53.474593,-2.256156
53.475282,-2.256317
53.475685,-2.255812
53.474586,-2.255533
53.473756,-2.253602
53.476173,-2.257357
53.475576,-2.257797
53.475672,-2.257062
53.47458,-2.253484
53.474612,-2.253956
53.477012,-2.259426
53.476731,-2.256183
53.477931,-2.254398
53.477963,-2.253277
53.474657,-2.257111
53.474535,-2.255244
53.475627,-2.258752
53.476058,-2.258012
53.476151,-2.257872
53.474082,-2.255099
53.4745,-2.255
53.476572,-2.253495
53.476572,-2.253495
53.474903,-2.256659
53.474433,-2.256639
53.474433,-2.256639
53.474433,-2.256639
53.474433,-2.256639
53.474433,-2.256639
53.474433,-2.256639
53.474433,-2.256639
53.474433,-2.256639
53.474433,-2.256639
53.474433,-2.256639
53.474433,-2.256639
53.474433,-2.256639
53.474433,-2.256639
53.474433,-2.256639
53.474433,-2.256639
53.474433,-2.256639
53.474433,-2.256639
53.47443,-2.25106
53.474673,-2.257465
53.477099,-2.257947
53.475614,-2.253924
53.475385,-2.254021
53.475484,-2.254321
53.474635,-2.258023
53.474669,-2.257443
53.474845,-2.257623
53.474561,-2.257121
53.474807,-2.256553
53.474631,-2.256274
53.473459,-2.256311
53.47726,-2.254933
53.477203,-2.257432
53.477203,-2.257432
53.477203,-2.257432
53.476877,-2.256016
53.476699,-2.254675
53.476699,-2.254675
53.476699,-2.254675
53.476098,-2.254407
53.475683,-2.250083
53.475287,-2.254621
53.474542,-2.255909
53.474542,-2.255909
53.474542,-2.255909
53.474542,-2.255909
53.474542,-2.255909
53.474574,-2.250974
53.474542,-2.250802
53.474446,-2.256917
53.475302,-2.256574
53.474835,-2.256692
53.475608,-2.254595
53.476642,-2.255421
53.476502,-2.254278
53.47451,-2.256424
53.47451,-2.256424
53.47451,-2.256424
53.47451,-2.256424
53.47451,-2.256424
53.47451,-2.256424
53.47451,-2.256424
53.47451,-2.256424
53.47451,-2.256424
53.47451,-2.256424
53.47451,-2.256424
53.47451,-2.256424
53.47451,-2.256424
53.47451,-2.256424
53.47451,-2.256424
53.47451,-2.256424
53.47451,-2.256424
53.47451,-2.256424
53.47451,-2.256424
53.474682,-2.257089
53.474561,-2.254214
53.475983,-2.256523
53.476644,-2.256237
53.474561,-2.257432
53.474542,-2.255909
53.474692,-2.256124
53.478095,-2.260147
53.475324,-2.254128
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.47616,-2.252798
53.475416,-2.253463
53.475637,-2.254815
53.475717,-2.255512
53.475362,-2.255083
53.475161,-2.255512
53.475132,-2.255609
53.474491,-2.255555
53.474452,-2.253302
53.474551,-2.253656
53.474567,-2.253495
53.474398,-2.252701
53.474424,-2.252626
53.474663,-2.254643
53.477891,-2.260136
53.475314,-2.253667
53.475209,-2.256091
53.475206,-2.256156
53.474628,-2.255973
53.474835,-2.255952
53.4745,-2.255952
53.476136,-2.25755
53.476136,-2.25755
53.475448,-2.254836
53.474507,-2.252207
53.474593,-2.256156
53.474593,-2.256156
53.474593,-2.256156
53.474593,-2.256156
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.475653,-2.255136
53.475653,-2.255136
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.476166,-2.256334
53.474554,-2.256751
53.473654,-2.254777
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.474593,-2.256156
53.4745,-2.255834
53.475166,-2.255667
53.475166,-2.255667
53.475333,-2.2565
53.474593,-2.256156
53.474593,-2.256156
53.474593,-2.25254
53.474267,-2.256735
53.474816,-2.25622
53.474551,-2.253688
53.474333,-2.255334
53.475448,-2.254836
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.474,-2.254334
53.474833,-2.255334
53.474593,-2.256156
53.475001,-2.257097
53.473833,-2.253
53.473666,-2.256167
53.473666,-2.256167
53.475,-2.256334
53.474666,-2.256
53.474666,-2.256
53.474333,-2.256834
53.473833,-2.259667
53.473666,-2.2605
53.475998,-2.256354
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.474676,-2.254879
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.476706,-2.253806
53.477236,-2.256445
53.476706,-2.253806
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.476706,-2.253806
53.477236,-2.256445
53.477236,-2.256445
53.47686,-2.256628
53.47594,-2.256767
53.47594,-2.256767
53.47594,-2.256767
53.47451,-2.255394
53.47451,-2.255394
53.476706,-2.253806
53.476706,-2.253806
53.476706,-2.253806
53.476706,-2.253806
53.476706,-2.253806
53.476706,-2.253806
53.476706,-2.253806
53.476706,-2.253806
53.476706,-2.253806
53.476706,-2.253806
53.476706,-2.253806
53.476706,-2.253806
53.476706,-2.253806
53.476706,-2.253806
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.477236,-2.256445
53.4739,-2.258516
53.47458,-2.253184
53.476248,-2.257699
53.476248,-2.257699
53.476248,-2.257699
53.476248,-2.257699
53.477204,-2.259482
53.475244,-2.25504
53.477051,-2.254321
53.477204,-2.259482
53.474776,-2.251252
53.474979,-2.25165
53.474979,-2.25165
53.474979,-2.25165
53.47495,-2.254729
53.474628,-2.255501
53.474682,-2.253452
53.474682,-2.253452
53.47488,-2.256188
53.47488,-2.256188
53.47495,-2.254729
53.474452,-2.255775
53.474689,-2.256714
53.476007,-2.256124
53.474545,-2.257432
53.474639,-2.256672
53.478047,-2.2599
53.474957,-2.252905
53.474689,-2.256714
53.475126,-2.255963
53.475193,-2.255356
53.475378,-2.256574
53.474631,-2.256896
53.472096,-2.260737
53.473763,-2.253849
53.473858,-2.254686
53.473858,-2.254686
53.474628,-2.255501
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474746,-2.253559
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.476188,-2.253319
53.476188,-2.253319
53.476188,-2.253319
53.476509,-2.25688
53.476975,-2.257851
53.476975,-2.257851
53.475225,-2.253613
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477089,-2.255287
53.475448,-2.255126
53.475448,-2.255126
53.475448,-2.255126
53.474347,-2.255737
53.474347,-2.255737
53.474931,-2.254686
53.475448,-2.255126
53.475448,-2.255126
53.474816,-2.25622
53.474816,-2.25622
53.474615,-2.252883
53.475448,-2.255126
53.475448,-2.255126
53.475448,-2.255126
53.475448,-2.255126
53.475448,-2.255126
53.475448,-2.255126
53.475448,-2.255126
53.475448,-2.255126
53.475448,-2.255126
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474146,-2.256639
53.474187,-2.253077
53.473549,-2.254332
53.473858,-2.25519
53.474995,-2.25798
53.475094,-2.256284
53.474538,-2.259052
53.474995,-2.25798
53.474995,-2.25798
53.474995,-2.25798
53.474995,-2.25798
53.474995,-2.25798
53.474995,-2.25798
53.474995,-2.25798
53.474995,-2.25798
53.474995,-2.25798
53.474995,-2.25798
53.474545,-2.255887
53.475199,-2.254343
53.473294,-2.255956
53.476904,-2.256907
53.476234,-2.250952
53.474647,-2.253731
53.474577,-2.25622
53.474414,-2.258355
53.474532,-2.257272
53.474532,-2.257272
53.47419,-2.256907
53.473993,-2.256563
53.473763,-2.254289
53.47465,-2.256209
53.474954,-2.256124
53.474778,-2.256381
53.474567,-2.255576
53.474567,-2.255576
53.474567,-2.255576
53.474561,-2.253763
53.474542,-2.252969
53.474542,-2.252422
53.474459,-2.2529
53.474698,-2.257121
53.474714,-2.256156
53.474714,-2.256156
53.474714,-2.256156
53.474318,-2.256842
53.475841,-2.256939
53.477619,-2.24901
53.476636,-2.256242
53.476636,-2.256242
53.476294,-2.256456
53.475614,-2.256639
53.475614,-2.256639
53.475059,-2.256156
53.475059,-2.256156
53.475059,-2.256156
53.475059,-2.256156
53.474331,-2.255759
53.474574,-2.255963
53.47504,-2.256392
53.474698,-2.257304
53.474574,-2.255544
53.474574,-2.255544
53.474331,-2.255759
53.474599,-2.256799
53.474331,-2.255759
53.473552,-2.255673
53.473862,-2.257035
53.47458,-2.253388
53.474296,-2.254976
53.473846,-2.254525
53.474338,-2.252484
53.474338,-2.252484
53.474338,-2.252484
53.474338,-2.252484
53.474338,-2.252484
53.474338,-2.252484
53.474338,-2.252484
53.474338,-2.252484
53.474816,-2.25622
53.474816,-2.25622
53.473753,-2.256402
53.473833,-2.254471
53.474574,-2.258462
53.474637,-2.253398
53.476221,-2.256832
53.476221,-2.256832
53.476221,-2.256832
53.476221,-2.256832
53.476221,-2.256832
53.476221,-2.256832
53.476221,-2.256832
53.476221,-2.256832
53.476221,-2.256832
53.476221,-2.256832
53.476221,-2.256832
53.476221,-2.256832
53.476221,-2.256832
53.476221,-2.256832
53.476221,-2.256832
53.476221,-2.256832
53.476221,-2.256832
53.476221,-2.256832
53.476221,-2.256832
53.476221,-2.256832
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.477217,-2.256306
53.474319,-2.25557
53.474319,-2.25557
53.474319,-2.25557
53.474319,-2.25557
53.474319,-2.25557
53.474319,-2.25557
53.474319,-2.25557
53.474708,-2.253549
53.474319,-2.25557
53.474319,-2.25557
53.474319,-2.25557
53.474319,-2.25557
53.474319,-2.25557
53.474319,-2.25557
53.474319,-2.25557
53.474319,-2.25557
53.474319,-2.25557
53.474319,-2.25557
53.474319,-2.25557
53.474183,-2.255695
53.474163,-2.255517
53.474163,-2.255517
53.474163,-2.255517
53.47425,-2.255637
53.474708,-2.253549
53.475116,-2.257604
53.47425,-2.255637
53.47425,-2.255637
53.474155,-2.255595
53.47425,-2.255637
53.47425,-2.255637
53.47425,-2.255637
53.47425,-2.255637
53.47425,-2.255637
53.47425,-2.255637
53.47425,-2.255637
53.474155,-2.255595
