latitude,longitude
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.474395,-2.255598
53.474401,-2.244182
53.488434,-2.215794
53.474478,-2.24386
53.474644,-2.256993
53.476074,-2.238432
53.478928,-2.233105
53.474599,-2.251263
53.478191,-2.2348
53.502112,-2.179187
53.498206,-2.195023
53.475487,-2.256081
53.47442,-2.244386
53.47442,-2.244386
53.477201,-2.255319
53.473322,-2.264535
53.470493,-2.301528
53.474689,-2.255973
53.474689,-2.255973
53.474689,-2.255973
53.474861,-2.245513
53.471007,-2.301013
53.470469,-2.299697
53.471007,-2.301013
53.471007,-2.301013
53.471007,-2.301013
53.471007,-2.301013
53.472441,-2.301077
53.472441,-2.301077
53.470493,-2.300047
53.470493,-2.300047
53.456716,-2.310304
53.476898,-2.236973
53.491812,-2.243832
53.483781,-2.247862
53.481447,-2.253006
53.474107,-2.288121
53.469926,-2.29822
53.470617,-2.299936
53.481259,-2.232509
53.47216,-2.235116
53.474778,-2.236254
53.480129,-2.222489
53.480129,-2.222489
53.480129,-2.222489
53.480129,-2.222489
53.482561,-2.228347
53.482561,-2.228347
53.483543,-2.226121
53.474778,-2.236254
53.475793,-2.23237
53.483295,-2.246146
53.4545,-2.2835
53.4545,-2.2835
53.4545,-2.2835
53.4545,-2.2835
53.4545,-2.2835
53.4545,-2.2835
53.4545,-2.2835
53.4545,-2.2835
53.4545,-2.2835
53.4545,-2.2835
53.480269,-2.230364
53.480269,-2.230364
53.479672,-2.229462
53.479672,-2.229462
53.483956,-2.230305
53.473756,-2.253602
53.483302,-2.251349
53.451372,-2.301394
53.451372,-2.301394
53.451372,-2.301394
53.451372,-2.301394
53.475046,-2.256617
53.470589,-2.297708
53.483739,-2.225493
53.470493,-2.300047
53.479519,-2.231812
53.482293,-2.23193
53.476391,-2.256398
53.471483,-2.300155
53.470372,-2.287559
53.475021,-2.254729
53.474529,-2.256402
53.47465,-2.252068
53.472441,-2.301077
53.477038,-2.250223
53.474848,-2.256417
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.474516,-2.25592
53.475787,-2.239151
53.472441,-2.301077
53.472441,-2.301077
53.470736,-2.301421
53.483761,-2.247862
53.469582,-2.295729
53.474593,-2.256156
53.480129,-2.222489
53.480269,-2.230364
53.480269,-2.230364
53.451372,-2.301394
53.451372,-2.301394
53.451372,-2.301394
53.451372,-2.301394
53.451372,-2.301394
53.451063,-2.301076
53.451063,-2.301076
53.451063,-2.301076
53.451372,-2.301394
53.451372,-2.301394
53.451372,-2.301394
53.451372,-2.301394
53.451372,-2.301394
53.451372,-2.301394
53.451372,-2.301394
53.451372,-2.301394
53.451372,-2.301394
53.451372,-2.301394
53.451372,-2.301394
53.451372,-2.301394
53.472361,-2.289222
53.476173,-2.257357
53.485383,-2.224999
53.485386,-2.224946
53.48537,-2.225031
53.485405,-2.224913
53.485389,-2.22501
53.485373,-2.224935
53.472019,-2.292838
53.47458,-2.253484
53.474612,-2.253956
53.483621,-2.243335
53.47897,-2.223948
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.474816,-2.254943
53.470876,-2.30067
53.470755,-2.294792
53.470014,-2.298327
53.475104,-2.241704
53.47792,-2.231715
53.480464,-2.255855
53.490777,-2.244118
53.474746,-2.256803
53.472102,-2.289083
53.468967,-2.289083
53.474848,-2.256417
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.488383,-2.215772
53.501627,-2.182255
53.498219,-2.195066
53.474422,-2.252315
53.474682,-2.251703
53.474689,-2.255973
53.471007,-2.301013
53.481169,-2.254154
53.4545,-2.2835
53.4545,-2.2835
53.4545,-2.2835
53.487062,-2.235116
53.480269,-2.230364
53.4755,-2.240167
53.489481,-2.239365
53.451372,-2.301394
53.451063,-2.301076
53.451063,-2.301076
53.451372,-2.301394
53.451372,-2.301394
53.451372,-2.301394
53.451372,-2.301394
53.451372,-2.301394
53.451372,-2.301394
53.451372,-2.301394
53.48387,-2.217628
53.485319,-2.224967
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.481974,-2.263215
53.479762,-2.223808
53.471958,-2.291919
53.4765,-2.2485
53.4765,-2.2485
53.476731,-2.256183
53.484815,-2.213927
53.487719,-2.239687
53.474361,-2.289046
53.474361,-2.289046
53.482073,-2.234258
53.482366,-2.264353
53.482366,-2.264353
53.482366,-2.264353
53.482366,-2.264353
53.482366,-2.264353
53.482366,-2.264353
53.482366,-2.264353
53.482366,-2.264353
53.482366,-2.264353
53.482366,-2.264353
53.474561,-2.257121
53.482271,-2.219721
53.48207,-2.21942
53.474503,-2.256381
53.48726,-2.244976
53.471767,-2.299241
53.471766,-2.299242
53.474628,-2.255548
53.474547,-2.252006
53.474516,-2.255664
53.481454,-2.220016
53.472323,-2.2312
53.484148,-2.224173
53.479867,-2.223486
53.469133,-2.299125
53.48237,-2.22855
53.471111,-2.292461
53.482928,-2.227424
53.48463,-2.213766
53.474315,-2.246146
53.474322,-2.246258
53.473709,-2.240133
53.484633,-2.242444
53.477294,-2.249128
53.477294,-2.249128
53.477294,-2.249128
53.471307,-2.263945
53.475302,-2.256574
53.475171,-2.256451
53.473801,-2.253527
53.473967,-2.253935
53.47466,-2.256553
53.474647,-2.253484
53.482654,-2.228325
53.482654,-2.228325
53.482654,-2.228325
53.482654,-2.228325
53.482654,-2.228325
53.482654,-2.228325
53.482654,-2.228325
53.483468,-2.226769
53.483532,-2.226673
53.485964,-2.222145
53.485964,-2.222145
53.485964,-2.222145
53.485964,-2.222145
53.485964,-2.222145
53.485964,-2.222145
53.485964,-2.222145
53.485964,-2.222145
53.485964,-2.222145
53.485964,-2.222145
53.485964,-2.222145
53.469602,-2.295713
53.464888,-2.283839
53.474452,-2.250716
53.484266,-2.224817
53.484285,-2.224924
53.484266,-2.224924
53.474593,-2.253956
53.474606,-2.251886
53.474606,-2.251886
53.474606,-2.251886
53.474606,-2.251886
53.47962,-2.225096
53.475033,-2.237777
53.469739,-2.295563
53.470004,-2.295885
53.471436,-2.295237
53.479094,-2.232992
53.479094,-2.232992
53.479094,-2.232992
53.478833,-2.233572
53.478328,-2.234934
53.47716,-2.249139
53.477105,-2.249128
53.477051,-2.249107
53.477051,-2.249107
53.477051,-2.249107
53.477051,-2.249107
53.477051,-2.249107
53.477051,-2.249107
53.477051,-2.249107
53.469146,-2.29538
53.474309,-2.253055
53.474312,-2.252991
53.484177,-2.224915
53.482639,-2.228027
53.474682,-2.257089
53.474561,-2.254214
53.469484,-2.295198
53.478558,-2.230696
53.478558,-2.230696
53.478558,-2.230696
53.478558,-2.230696
53.478558,-2.230696
53.478558,-2.230696
53.478558,-2.230696
53.478558,-2.230696
53.478558,-2.230696
53.470116,-2.297215
53.487463,-2.217582
53.484188,-2.22506
53.474261,-2.247669
53.47767,-2.23164
53.474783,-2.256437
53.475044,-2.256389
53.475258,-2.256889
53.475761,-2.2566
53.475983,-2.256523
53.476241,-2.238262
53.477983,-2.231501
53.477983,-2.231501
53.478776,-2.230643
53.478776,-2.230643
53.478776,-2.230643
53.478776,-2.230643
53.478776,-2.230643
53.478776,-2.230643
53.478776,-2.230643
53.478776,-2.230643
53.478776,-2.230643
53.478776,-2.230643
53.478776,-2.230643
53.478776,-2.230643
53.478776,-2.230643
53.478776,-2.230643
53.478776,-2.230643
53.478776,-2.230643
53.478776,-2.230643
53.478776,-2.230643
53.478776,-2.230643
53.470116,-2.297215
53.474542,-2.255909
53.474267,-2.256735
53.481397,-2.229473
53.471463,-2.299481
53.469963,-2.290381
53.481339,-2.229467
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.4767,-2.244567
53.4767,-2.244567
53.4767,-2.244567
53.4767,-2.244567
53.4767,-2.244567
53.4767,-2.244567
53.4767,-2.244567
53.4767,-2.244567
53.4767,-2.244567
53.4767,-2.244567
53.4767,-2.244567
53.4767,-2.244567
53.4767,-2.244567
53.4767,-2.244567
53.4767,-2.244567
53.474816,-2.25622
53.4746,-2.252953
53.474816,-2.25622
53.474816,-2.25622
53.4746,-2.252953
53.4746,-2.252953
53.4746,-2.252953
53.472134,-2.299189
53.479382,-2.257379
53.479382,-2.257379
53.477,-2.250169
53.477,-2.250169
53.476847,-2.249418
53.476604,-2.248495
53.476604,-2.248495
53.476604,-2.248495
53.476604,-2.248495
53.476604,-2.248495
53.476604,-2.248495
53.476604,-2.248495
53.476604,-2.248495
53.477109,-2.246392
53.469075,-2.289276
53.469037,-2.289297
53.471304,-2.296475
53.479637,-2.231447
53.477983,-2.231501
53.477983,-2.231501
53.47799,-2.23149
53.474663,-2.254643
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.474574,-2.254922
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.474727,-2.252497
53.453745,-2.304972
53.475404,-2.240631
53.475001,-2.242112
53.476604,-2.248495
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.479598,-2.24881
53.47542,-2.240985
53.473105,-2.228894
53.475219,-2.241618
53.469851,-2.294651
53.485781,-2.21186
53.47405,-2.244386
53.480703,-2.232584
53.480703,-2.232584
53.476176,-2.238239
53.502201,-2.178189
53.473833,-2.244834
53.479858,-2.231279
53.479922,-2.231193
53.474248,-2.247605
53.473295,-2.291271
53.46995,-2.295434
53.470193,-2.290821
53.47799,-2.23149
53.481,-2.229834
53.491371,-2.206867
53.483107,-2.216529
53.474593,-2.256156
53.474593,-2.256156
53.477092,-2.237028
53.477092,-2.237028
53.477092,-2.237028
53.477092,-2.237028
53.477092,-2.237028
53.470831,-2.297301
53.499623,-2.226383
53.469,-2.283
53.469,-2.283
53.469,-2.283
53.468833,-2.2915
53.469,-2.283
53.474593,-2.256156
53.481,-2.229834
53.481,-2.229834
53.481,-2.229834
53.481,-2.229834
53.484227,-2.236962
53.472166,-2.296131
53.47094,-2.296056
53.48265,-2.228244
53.482836,-2.250126
53.481878,-2.25313
53.476166,-2.256334
53.473475,-2.244987
53.474593,-2.256156
53.483168,-2.226947
53.4745,-2.255834
53.474833,-2.255334
53.475166,-2.255667
53.477677,-2.236093
53.477016,-2.237123
53.475544,-2.232863
53.482625,-2.218058
53.482625,-2.218058
53.482625,-2.218058
53.482625,-2.218058
53.484035,-2.223041
53.474593,-2.256156
53.469197,-2.271766
53.47836,-2.237895
53.47836,-2.237895
53.474593,-2.256156
53.474593,-2.256156
53.470218,-2.297322
53.476051,-2.256649
53.474778,-2.236254
53.474778,-2.236254
53.474778,-2.236254
53.474778,-2.236254
53.474778,-2.236254
53.47587,-2.224892
53.47587,-2.224892
53.47587,-2.224892
53.47413,-2.227789
53.473881,-2.240395
53.482625,-2.218058
53.473804,-2.239075
53.473804,-2.239075
53.482625,-2.218058
53.482625,-2.218058
53.482625,-2.218058
53.482625,-2.218058
53.482625,-2.218058
53.482625,-2.218058
53.482625,-2.218058
53.482882,-2.227627
53.451227,-2.301202
53.453752,-2.305023
53.451227,-2.301202
53.473666,-2.256167
53.475,-2.256334
53.474666,-2.256
53.473666,-2.2605
53.451833,-2.302167
53.445833,-2.305167
53.445833,-2.305167
53.470895,-2.295498
53.470895,-2.295498
53.470895,-2.295498
53.48026,-2.23105
53.48026,-2.23105
53.48026,-2.23105
53.47609,-2.23841
53.477715,-2.248613
53.474344,-2.248055
53.474344,-2.248055
53.474344,-2.248055
53.474344,-2.248055
53.488141,-2.24312
53.488141,-2.24312
53.488141,-2.24312
53.488141,-2.24312
53.488141,-2.24312
53.488141,-2.24312
53.488141,-2.24312
53.488141,-2.24312
53.488141,-2.24312
53.488141,-2.24312
53.473252,-2.252948
53.470167,-2.300337
53.483193,-2.227456
53.483193,-2.227456
53.491211,-2.21132
53.481891,-2.228921
53.474318,-2.246618
53.47451,-2.255394
53.472977,-2.28949
53.4739,-2.258516
53.474653,-2.243764
53.474542,-2.252068
53.473667,-2.254064
53.47419,-2.247755
53.483187,-2.227376
53.480563,-2.220439
53.483558,-2.223331
53.474452,-2.250834
53.475614,-2.240411
53.475614,-2.240411
53.473734,-2.242401
53.474088,-2.237305
53.474088,-2.237305
53.481948,-2.263419
53.481948,-2.263419
53.48471,-2.230319
53.471847,-2.295187
53.485677,-2.221432
53.48064,-2.221679
53.47677,-2.258666
53.47956,-2.231769
53.47843,-2.234365
53.478232,-2.23458
53.476802,-2.237026
53.477811,-2.236168
53.484088,-2.225016
53.476106,-2.238399
53.477626,-2.248935
53.477626,-2.248935
53.477626,-2.248935
53.477626,-2.248935
53.477626,-2.248935
53.477626,-2.248935
53.477626,-2.248935
53.472932,-2.265093
53.465403,-2.279233
53.465403,-2.279233
53.474835,-2.252626
53.474599,-2.253119
53.47421,-2.253227
53.47421,-2.253227
53.47421,-2.253227
53.47421,-2.253227
53.474408,-2.255716
53.474625,-2.256767
53.473756,-2.255716
53.474637,-2.256231
53.474918,-2.25769
53.474637,-2.256231
53.474625,-2.256767
53.476221,-2.247562
53.476221,-2.247562
53.476221,-2.247562
53.476221,-2.247562
53.476221,-2.247562
53.476221,-2.247562
53.476221,-2.247562
53.477702,-2.235975
53.479985,-2.232037
53.479746,-2.231812
53.479589,-2.227306
53.479311,-2.230095
53.469136,-2.295337
53.469746,-2.29861
53.469746,-2.29861
53.469746,-2.29861
53.469797,-2.298181
53.469797,-2.298181
53.469992,-2.297708
53.46889,-2.292494
53.478047,-2.2599
53.474663,-2.25121
53.474663,-2.25121
53.490298,-2.235181
53.474689,-2.256714
53.475193,-2.255356
53.475378,-2.256574
53.479542,-2.226271
53.481776,-2.252991
53.470918,-2.296957
53.479663,-2.229613
53.477498,-2.236382
53.479911,-2.229367
53.473763,-2.253849
53.474628,-2.255501
53.474628,-2.255501
53.474628,-2.255501
53.481681,-2.229232
53.476355,-2.256274
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.477013,-2.256242
53.469688,-2.295734
53.469688,-2.295734
53.46896,-2.296593
53.46896,-2.296593
53.46896,-2.296593
53.470001,-2.297773
53.470001,-2.297773
53.474376,-2.246124
53.483845,-2.225638
53.474558,-2.250899
53.474558,-2.250899
53.474558,-2.250899
53.4795,-2.2625
53.4795,-2.2625
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.477587,-2.236039
53.474615,-2.252883
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474816,-2.25622
53.474146,-2.256639
53.474513,-2.250727
53.47485,-2.242638
53.473549,-2.254332
53.473858,-2.25519
53.473858,-2.25519
53.474545,-2.255887
53.474494,-2.255159
53.474494,-2.255159
53.474494,-2.255159
53.474494,-2.255159
53.474494,-2.255159
53.474494,-2.255159
53.474444,-2.255242
53.474433,-2.255281
53.474447,-2.255331
53.474494,-2.255581
53.474436,-2.255689
53.474427,-2.255778
53.474477,-2.255878
53.474486,-2.255939
53.474483,-2.25595
53.47448,-2.255959
53.474477,-2.25597
53.474477,-2.255973
53.474708,-2.256128
53.474713,-2.256414
53.474705,-2.256431
53.474638,-2.256484
53.474622,-2.256489
53.474602,-2.256737
53.474602,-2.256778
53.474525,-2.256789
53.474488,-2.256789
53.474436,-2.256734
53.474375,-2.256637
53.474358,-2.256612
53.474352,-2.2566
53.474327,-2.256564
53.474288,-2.256559
53.47415,-2.256537
53.473527,-2.255473
53.473597,-2.255495
53.473605,-2.255837
53.473583,-2.255956
53.473588,-2.255934
53.4736,-2.255859
53.473605,-2.255817
53.473611,-2.255803
53.473622,-2.255917
53.473627,-2.255987
53.47363,-2.256034
53.473638,-2.256112
53.473672,-2.256289
53.473713,-2.25607
53.473711,-2.256089
53.473705,-2.256117
53.473755,-2.256217
53.473977,-2.256403
53.474216,-2.256625
53.474255,-2.25662
53.474538,-2.256792
53.474572,-2.256931
53.474563,-2.256917
53.474538,-2.256881
53.47453,-2.256873
53.47453,-2.25687
53.474519,-2.256856
53.474511,-2.256842
53.47443,-2.256728
53.474408,-2.256156
53.478169,-2.235069
53.474634,-2.251971
53.470084,-2.295273
53.473294,-2.255956
53.480767,-2.221534
53.474012,-2.260179
53.469784,-2.29567
53.470078,-2.294833
53.474647,-2.253731
53.474523,-2.243978
53.474523,-2.243978
53.474778,-2.256381
53.471588,-2.264428
53.474532,-2.257272
53.474532,-2.257272
53.47419,-2.256907
53.473763,-2.254289
53.47465,-2.256209
53.474567,-2.255576
53.474567,-2.255576
53.474567,-2.255576
53.474561,-2.253763
53.474542,-2.252969
53.474542,-2.252422
53.474542,-2.252422
53.474542,-2.252422
53.47458,-2.251113
53.474586,-2.250995
53.456396,-2.308394
53.456396,-2.308394
53.482786,-2.227823
53.484786,-2.230138
53.473692,-2.240964
53.473692,-2.240964
53.475008,-2.24356
53.475008,-2.24356
53.475008,-2.24356
53.474759,-2.24297
53.474759,-2.24297
53.475681,-2.239794
53.481341,-2.229506
53.477096,-2.237069
53.473098,-2.263154
53.474698,-2.257121
53.475681,-2.239794
53.475681,-2.239794
53.475681,-2.239794
53.475681,-2.239794
53.475681,-2.239794
53.462708,-2.247476
53.474714,-2.256156
53.470918,-2.296957
53.475863,-2.233786
53.475863,-2.233786
53.476521,-2.231426
53.474599,-2.251317
53.473571,-2.290241
53.470084,-2.292387
53.475841,-2.256939
53.473775,-2.256349
53.473724,-2.256263
53.474159,-2.256606
53.481757,-2.252991
53.47822,-2.241082
53.477498,-2.239934
53.477105,-2.239526
53.476419,-2.238689
53.474979,-2.237627
53.475365,-2.238024
53.475777,-2.237209
53.476029,-2.238485
53.47693,-2.239612
53.477418,-2.24017
53.477664,-2.240502
53.478315,-2.241704
53.485607,-2.205752
53.483117,-2.217554
53.473753,-2.256402
53.473833,-2.254471
53.475059,-2.2228
53.475059,-2.2228
53.475059,-2.2228
53.475059,-2.2228
53.47428,-2.22045
53.47428,-2.22045
53.475059,-2.2228
53.472093,-2.215493
53.472093,-2.215493
53.472115,-2.216041
53.472358,-2.214721
53.471598,-2.215805
53.471598,-2.215805
53.472093,-2.215493
53.482798,-2.227623
53.485767,-2.212822
53.477833,-2.235834
53.482166,-2.2355
53.482166,-2.2355
53.474574,-2.258462
53.474637,-2.253398
53.48523,-2.245942
53.460152,-2.216641
53.478564,-2.23149
53.478564,-2.23149
53.474325,-2.247905
53.474631,-2.243335
53.475448,-2.258484
53.475448,-2.258484
53.475448,-2.258484
53.475448,-2.258484
53.475448,-2.258484
53.474894,-2.251828
53.478633,-2.234506
53.478242,-2.247921
53.440211,-2.307778
53.473991,-2.254987
53.47098,-2.288381
53.481795,-2.234355
53.482119,-2.228706
53.479558,-2.218411
53.471183,-2.267743
53.475212,-2.255673
53.47515,-2.256431
53.474525,-2.252167
53.47429,-2.24055
53.476775,-2.256353
53.47805,-2.248512
53.474408,-2.246028
53.474676,-2.256875
53.482452,-2.187384
53.471387,-2.297773
53.474172,-2.256081
53.474638,-2.256684
53.474638,-2.256684
53.474019,-2.2557
53.475811,-2.257006
53.479809,-2.228872
53.479809,-2.228872
53.483034,-2.223883
53.483034,-2.223883
53.483034,-2.223883
53.483034,-2.223883
53.483034,-2.223883
53.479714,-2.228357
53.483034,-2.223883
53.483034,-2.223883
53.479835,-2.228947
53.475452,-2.256998
53.475258,-2.25727
53.479052,-2.226123
53.478986,-2.226139
53.477484,-2.249022
53.475155,-2.256982
53.475008,-2.256295
53.475244,-2.255889
53.47511,-2.256156
53.475128,-2.254398
53.474701,-2.250362
53.482555,-2.222714
53.479647,-2.23165
53.479652,-2.231734
53.479666,-2.231642
53.479686,-2.23162
53.463005,-2.301095
53.474361,-2.229953
53.478188,-2.257808
53.480994,-2.245174
53.475276,-2.256317
53.480269,-2.230192
53.481428,-2.244939
53.481428,-2.244939
53.474603,-2.254412
53.471183,-2.267743
53.476876,-2.239864
53.474245,-2.238523
53.471913,-2.291898
53.474829,-2.256596
53.476138,-2.256837
53.476436,-2.256448
53.483034,-2.223883
53.483034,-2.223883
53.483034,-2.223883
53.483034,-2.223883
53.475225,-2.255254
53.474701,-2.250362
53.480442,-2.22251
